p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:33,p_0_o_1:6
p_1_o_0:3,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:3,p_1_o_1:1

p_0_o_0:25,p_0_o_1:2
p_1_o_0:5,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:26,p_0_o_1:2
p_1_o_0:2,p_1_o_1:2

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:4
p_1_o_0:0,p_1_o_1:0

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:25,p_0_o_1:5
p_1_o_0:2,p_1_o_1:0

p_0_o_0:21,p_0_o_1:5
p_1_o_0:3,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:24,p_0_o_1:5
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:3,p_1_o_1:1

p_0_o_0:25,p_0_o_1:2
p_1_o_0:5,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:25,p_0_o_1:2
p_1_o_0:3,p_1_o_1:2

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:29,p_0_o_1:3
p_1_o_0:0,p_1_o_1:0

p_0_o_0:26,p_0_o_1:5
p_1_o_0:1,p_1_o_1:0

p_0_o_0:22,p_0_o_1:5
p_1_o_0:2,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:26,p_0_o_1:2
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:6
p_1_o_0:0,p_1_o_1:0

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:5
p_1_o_0:1,p_1_o_1:0

p_0_o_0:27,p_0_o_1:2
p_1_o_0:2,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:5
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:3
p_1_o_0:0,p_1_o_1:0

p_0_o_0:25,p_0_o_1:5
p_1_o_0:2,p_1_o_1:0

p_0_o_0:23,p_0_o_1:8
p_1_o_0:1,p_1_o_1:0

p_0_o_0:31,p_0_o_1:0
p_1_o_0:1,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:36,p_0_o_1:7
p_1_o_0:0,p_1_o_1:2

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:3
p_1_o_0:2,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:24,p_0_o_1:1
p_1_o_0:4,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:2,p_1_o_1:2

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:23,p_0_o_1:5
p_1_o_0:1,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:32,p_0_o_1:6
p_1_o_0:4,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:26,p_0_o_1:3
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:22,p_0_o_1:5
p_1_o_0:2,p_1_o_1:3

p_0_o_0:29,p_0_o_1:0
p_1_o_0:3,p_1_o_1:0

p_0_o_0:27,p_0_o_1:1
p_1_o_0:3,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:31,p_0_o_1:6
p_1_o_0:5,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:24,p_0_o_1:5
p_1_o_0:2,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:2
p_1_o_0:5,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:25,p_0_o_1:1
p_1_o_0:3,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:3
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:25,p_0_o_1:5
p_1_o_0:2,p_1_o_1:0

p_0_o_0:22,p_0_o_1:4
p_1_o_0:2,p_1_o_1:4

p_0_o_0:29,p_0_o_1:0
p_1_o_0:3,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:1
p_1_o_0:4,p_1_o_1:1

p_0_o_0:31,p_0_o_1:6
p_1_o_0:5,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:3,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:22,p_0_o_1:5
p_1_o_0:2,p_1_o_1:3

p_0_o_0:31,p_0_o_1:0
p_1_o_0:1,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:33,p_0_o_1:7
p_1_o_0:3,p_1_o_1:2

p_0_o_0:26,p_0_o_1:1
p_1_o_0:2,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:1
p_1_o_0:3,p_1_o_1:2

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:27,p_0_o_1:2
p_1_o_0:1,p_1_o_1:2

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:4
p_1_o_0:0,p_1_o_1:0

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:22,p_0_o_1:4
p_1_o_0:2,p_1_o_1:4

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:27,p_0_o_1:1
p_1_o_0:3,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:33,p_0_o_1:5
p_1_o_0:3,p_1_o_1:4

p_0_o_0:28,p_0_o_1:1
p_1_o_0:0,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:5
p_1_o_0:0,p_1_o_1:0

p_0_o_0:29,p_0_o_1:3
p_1_o_0:0,p_1_o_1:0

p_0_o_0:26,p_0_o_1:5
p_1_o_0:1,p_1_o_1:0

p_0_o_0:22,p_0_o_1:4
p_1_o_0:2,p_1_o_1:4

p_0_o_0:31,p_0_o_1:0
p_1_o_0:1,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:28,p_0_o_1:1
p_1_o_0:0,p_1_o_1:3

p_0_o_0:24,p_0_o_1:4
p_1_o_0:2,p_1_o_1:2

p_0_o_0:25,p_0_o_1:3
p_1_o_0:2,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:25,p_0_o_1:1
p_1_o_0:3,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:23,p_0_o_1:4
p_1_o_0:1,p_1_o_1:4

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:25,p_0_o_1:3
p_1_o_0:2,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:26,p_0_o_1:1
p_1_o_0:2,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:2,p_1_o_1:2

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:21,p_0_o_1:5
p_1_o_0:3,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:32,p_0_o_1:6
p_1_o_0:4,p_1_o_1:3

p_0_o_0:28,p_0_o_1:2
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:27,p_0_o_1:2
p_1_o_0:1,p_1_o_1:2

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:22,p_0_o_1:4
p_1_o_0:2,p_1_o_1:4

p_0_o_0:32,p_0_o_1:0
p_1_o_0:0,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:28,p_0_o_1:1
p_1_o_0:0,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:26,p_0_o_1:1
p_1_o_0:2,p_1_o_1:3

p_0_o_0:24,p_0_o_1:4
p_1_o_0:3,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:21,p_0_o_1:4
p_1_o_0:3,p_1_o_1:4

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:34,p_0_o_1:6
p_1_o_0:2,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:2
p_1_o_0:4,p_1_o_1:0

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:25,p_0_o_1:1
p_1_o_0:3,p_1_o_1:3

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:29,p_0_o_1:1
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:21,p_0_o_1:4
p_1_o_0:3,p_1_o_1:4

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:33,p_0_o_1:6
p_1_o_0:3,p_1_o_1:3

p_0_o_0:25,p_0_o_1:2
p_1_o_0:3,p_1_o_1:2

p_0_o_0:25,p_0_o_1:5
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:3,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:1
p_1_o_0:4,p_1_o_1:2

p_0_o_0:27,p_0_o_1:1
p_1_o_0:3,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:24,p_0_o_1:3
p_1_o_0:4,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:3
p_1_o_0:3,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:2
p_1_o_0:4,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:21,p_0_o_1:5
p_1_o_0:3,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:28,p_0_o_1:1
p_1_o_0:2,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:33,p_0_o_1:3
p_1_o_0:3,p_1_o_1:6

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:24,p_0_o_1:4
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:26,p_0_o_1:2
p_1_o_0:3,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:1
p_1_o_0:3,p_1_o_1:2

p_0_o_0:25,p_0_o_1:1
p_1_o_0:5,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:24,p_0_o_1:1
p_1_o_0:4,p_1_o_1:3

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:28,p_0_o_1:3
p_1_o_0:0,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:26,p_0_o_1:1
p_1_o_0:3,p_1_o_1:2

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:22,p_0_o_1:4
p_1_o_0:2,p_1_o_1:4

p_0_o_0:29,p_0_o_1:0
p_1_o_0:3,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:32,p_0_o_1:6
p_1_o_0:4,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:24,p_0_o_1:4
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:27,p_0_o_1:1
p_1_o_0:2,p_1_o_1:2

p_0_o_0:26,p_0_o_1:1
p_1_o_0:4,p_1_o_1:1

p_0_o_0:28,p_0_o_1:2
p_1_o_0:2,p_1_o_1:0

p_0_o_0:24,p_0_o_1:1
p_1_o_0:4,p_1_o_1:3

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:4
p_1_o_0:0,p_1_o_1:1

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:3
p_1_o_0:1,p_1_o_1:2

p_0_o_0:21,p_0_o_1:4
p_1_o_0:3,p_1_o_1:4

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

p_0_o_0:29,p_0_o_1:1
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:3,p_1_o_1:0

p_0_o_0:32,p_0_o_1:6
p_1_o_0:4,p_1_o_1:3

p_0_o_0:27,p_0_o_1:1
p_1_o_0:1,p_1_o_1:3

p_0_o_0:24,p_0_o_1:5
p_1_o_0:2,p_1_o_1:1

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:29,p_0_o_1:2
p_1_o_0:0,p_1_o_1:1

p_0_o_0:25,p_0_o_1:4
p_1_o_0:2,p_1_o_1:1

p_0_o_0:27,p_0_o_1:2
p_1_o_0:2,p_1_o_1:1

p_0_o_0:25,p_0_o_1:2
p_1_o_0:5,p_1_o_1:0

p_0_o_0:29,p_0_o_1:2
p_1_o_0:1,p_1_o_1:0

p_0_o_0:24,p_0_o_1:2
p_1_o_0:4,p_1_o_1:2

p_0_o_0:26,p_0_o_1:4
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:1,p_1_o_1:1

p_0_o_0:27,p_0_o_1:3
p_1_o_0:0,p_1_o_1:2

p_0_o_0:28,p_0_o_1:1
p_1_o_0:1,p_1_o_1:2

p_0_o_0:26,p_0_o_1:5
p_1_o_0:1,p_1_o_1:0

p_0_o_0:21,p_0_o_1:5
p_1_o_0:3,p_1_o_1:3

p_0_o_0:30,p_0_o_1:0
p_1_o_0:2,p_1_o_1:0

